created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1643809885,home_bike_plus,1643812675.0,bike_bootcamp,True,True,126c39b066f74e09b6c6956037f22cdb,True,cycling,Bike Bootcamp Workout,b1ec8a7ef27b4a7db2884bf18eb79187,home_bike,1643809976,COMPLETE,Etc/GMT+5,,139428.18,31ae007e7a7240c7828064205437909f,class,0,0,2892.0,1.0,,,1643809885,1643791885,,,,Jess Sims,2022-02-02 13:51,Wednesday,early afternoon,February-22,
1643724523,home_tread,1643727258.0,circuit,False,True,4a47dc8bfba14c1d8f11e9bc045289ac,False,running,Tread Bootcamp Workout,6798c54dae294f0facea65b6dfe65a8f,home_tread,1643724560,COMPLETE,Etc/GMT+5,,266306.8,31ae007e7a7240c7828064205437909f,class,0,0,2877.0,1.0,,,1643724523,1643706523,,,,Adrian Williams,2022-02-01 14:08,Tuesday,early afternoon,February-22,
1643680032,iPhone,1643680091.0,running,False,False,c751a5360dd74ef1b046feb2004f1ed2,False,,Running Workout,2142d6647f4643d4acaf094a5ce63f8e,iOS_app,1643680061,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,53.0,0.0,,,1643680032,1643662032,,,,Kirsten Ferguson,2022-02-01 01:47,Tuesday,early morning,February-22,
1643649141,iPhone,1643649441.0,bike_bootcamp,False,False,8ed868d2ff334dfabdb5d8b59efd6582,False,,Bike Bootcamp Workout,fdc8ee1a3df846b1acaa53a1e815599b,iOS_app,1643649171,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,313.0,0.0,,,1643649141,1643631141,,,,Jess Sims,2022-01-31 17:12,Monday,evening,January-22,
1643582648,iPhone,1643583748.0,walking,False,False,f3cd8d14e7194d9497872bcf24833134,False,,Walking Workout,2a18f00276914f85b8e25b85970f48c4,iOS_app,1643582737,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1011.0,37.0,,,1643582648,1643564648,,,,Kirsten Ferguson,2022-01-30 22:44,Sunday,late night,January-22,
1643475890,iPhone,1643477750.0,running,False,False,36c5f08dd890455599d277c85703e214,False,,Running Workout,913fda12721a4906a303995b8a031b4e,iOS_app,1643475950,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1949.0,0.0,,,1643475890,1643457890,,,,Kirsten Ferguson,2022-01-29 17:04,Saturday,evening,January-22,
1643330581,iPhone,1643331301.0,running,False,False,b624876b83e14556a5517db3d10ec202,False,,Running Workout,3d42f48b35c24bbfb8c492d27a5346b9,iOS_app,1643330671,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,741.0,0.0,,,1643330581,1643312581,,,,Kirsten Ferguson,2022-01-28 00:43,Friday,early morning,January-22,
1643329098,iPhone,1643330448.0,walking,False,False,b33bd4d7180e402fa1b075785891852e,False,,Walking Workout,49d987adbd324dea8a1fae3643219309,iOS_app,1643329188,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1379.0,0.0,,,1643329098,1643311098,,,,Kirsten Ferguson,2022-01-28 00:18,Friday,early morning,January-22,
1643280698,iPhone,1643281387.0,meditation,False,False,5337e928a2be413496c262c49d5224ac,False,,Meditation Workout,2c33dc67357c4e2ebe8549078acf676e,iOS_app,1643280787,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,726.0,0.0,,,1643280698,1643262698,,,,Aditi Shah,2022-01-27 10:51,Thursday,morning,January-22,
1643125623,iPhone,1643127512.0,walking,False,False,7120865eb32044689d6586b4a3fc9ee6,False,,Walking Workout,5852dd60cea64ff2b2caef07c52459d2,iOS_app,1643125712,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1978.0,0.0,,,1643125623,1643107623,,,,Kirsten Ferguson,2022-01-25 15:47,Tuesday,early afternoon,January-22,
1642947762,iPhone,1642949462.0,yoga,False,False,87437c0bc26146cfb1681f0c0e9a4535,False,,Yoga Workout,68fd30cb4c4c45f6b19b4af84403db97,iOS_app,1642948251,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1490.0,2.0,,,1642947762,1642929762,,,,Chelsea Jackson Roberts,2022-01-23 14:22,Sunday,early afternoon,January-22,
1642945639,iPhone,1642947360.0,walking,False,False,99d83fcf5be64f718d77c0d3d4e5220b,False,,Walking Workout,88380858501c41dc87658ccc5881502f,iOS_app,1642945639,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,7.0,1.0,,,1642945639,1642927639,,,,Kirsten Ferguson,2022-01-23 13:47,Sunday,early afternoon,January-22,
1642944613,home_tread,1642947360.0,walking,False,True,ff6ae25550c74d11b62fdf40d690cd54,True,running,Walking Workout,88380858501c41dc87658ccc5881502f,home_tread,1642944662,COMPLETE,Etc/GMT+5,,557155.09,31ae007e7a7240c7828064205437909f,class,0,0,2895.0,2.0,,,1642944613,1642926613,,,,Kirsten Ferguson,2022-01-23 13:30,Sunday,early afternoon,January-22,
1642892362,iPhone,1642893921.0,walking,False,False,07aed9ff66ed4dfd9e5acaabe3f685c7,False,,Walking Workout,17768283bad64927ad60d05b0cea346d,iOS_app,1642892422,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1525.0,3.0,,,1642892362,1642874362,,,,Kirsten Ferguson,2022-01-22 22:59,Saturday,late night,January-22,
1642863308,prism,1642867249.0,circuit,False,True,dac2b5fd970f41a090ebe9529c1ddd26,False,running,Tread Bootcamp Workout,4cd25dc695a64ade931c4f68735e1b6d,home_tread,1642863646,COMPLETE,Etc/GMT+5,,438647.26,31ae007e7a7240c7828064205437909f,class,0,0,4089.0,10.0,,,1642863308,1642845308,,,,Jess Sims,2022-01-22 14:55,Saturday,early afternoon,January-22,
1642775100,home_bike_plus,1642775160.0,cycling,True,True,e5972c21d6f94236bd6606a5d69d46d1,False,cycling,Cycling Workout,ad2fe96f6e91476082627448d2d454f1,home_bike,1642775160,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,18.0,1.0,,,1642775100,1642757100,,,,Matt Wilpers,2022-01-21 14:25,Friday,early afternoon,January-22,
1642773522,home_bike_plus,1642774782.0,cycling,True,True,3fe8ef8da18e4aa7a46b564a8af1fed5,True,cycling,Cycling Workout,13b46544a70349098de4a8b60b508064,home_bike,1642773582,COMPLETE,Etc/GMT+5,,146151.97,31ae007e7a7240c7828064205437909f,class,0,0,1381.0,1.0,,,1642773522,1642755522,,,,Matt Wilpers,2022-01-21 13:58,Friday,early afternoon,January-22,
1642772742,home_bike_plus,1642773401.0,cycling,True,True,a0c121f7ea2f44898f4f7503f3b46621,True,cycling,Cycling Workout,7914346d36244175ba5e1367807a0054,home_bike,1642772802,COMPLETE,Etc/GMT+5,,55196.52,31ae007e7a7240c7828064205437909f,class,0,0,709.0,0.0,,,1642772742,1642754742,,,,Matt Wilpers,2022-01-21 13:45,Friday,early afternoon,January-22,
1642717594,prism,1642720549.0,circuit,False,True,339b08b007e84541ba4c2b141e2f30c7,True,running,Tread Bootcamp Workout,ecd443556940490da7efad32aeffc86f,home_tread,1642717848,COMPLETE,Etc/GMT+5,,315778.46,31ae007e7a7240c7828064205437909f,class,0,0,3118.0,1.0,,,1642717594,1642699594,,,,Daniel McKenna,2022-01-20 22:26,Thursday,late night,January-22,
1642691465,iPhone,1642692035.0,walking,False,False,5b3ec643275a4caea975794ef4b06e58,False,,Walking Workout,7f336237393b4d198391e24ddf49b478,iOS_app,1642691495,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,668.0,0.0,,,1642691465,1642673465,,,,Kirsten Ferguson,2022-01-20 15:11,Thursday,early afternoon,January-22,
1642691218,iPhone,1642691430.0,walking,False,False,486b400f87db4d5ea0ffed7fbdafa6de,False,,Walking Workout,7f336237393b4d198391e24ddf49b478,iOS_app,1642691247,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,49.0,9.0,,,1642691218,1642673218,,,,Kirsten Ferguson,2022-01-20 15:06,Thursday,early afternoon,January-22,
1642601013,home_bike_plus,1642603773.0,cycling,True,True,7819e273f52040fa99e4a6323f87068b,False,cycling,Cycling Workout,276e7a846c6f45df8bc90fa15de75c8d,home_bike,1642601073,COMPLETE,Etc/GMT+5,,244505.35,31ae007e7a7240c7828064205437909f,class,0,0,2866.0,1.0,,,1642601013,1642583013,,,,Matt Wilpers,2022-01-19 14:03,Wednesday,early afternoon,January-22,
1642597563,prism,1642600279.0,running,False,True,d810d541c9634296b556ed548a12abf0,True,running,Running Workout,aad8dfd81b3d41b99feafd07887a6f50,home_tread,1642597578,COMPLETE,Etc/GMT+5,,608442.81,31ae007e7a7240c7828064205437909f,class,0,0,2829.0,1.0,,,1642597563,1642579563,,,,Becs Gentry,2022-01-19 13:06,Wednesday,early afternoon,January-22,
1642545605,prism,1642546850.0,circuit,False,True,993b75330eea4799b7cac3694abcfff1,False,running,Tread Bootcamp Workout,e281cfc472344980b585b86406340c9e,home_tread,1642545607,COMPLETE,Etc/GMT+5,,101519.85,31ae007e7a7240c7828064205437909f,class,0,0,1370.0,1.0,,,1642545605,1642527605,,,,Jess Sims,2022-01-18 22:40,Tuesday,late night,January-22,
1642516754,home_bike_plus,1642519514.0,strength,False,False,76e22a06e874489d9018336a97702ead,False,,Strength Workout,331b761572de4d8f89ce7fac899eefd9,home_bike,1642516814,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2911.0,0.0,,,1642516754,1642498754,,,,Adrian Williams,2022-01-18 14:39,Tuesday,early afternoon,January-22,
1642515227,prism,1642516487.0,running,False,True,0de3d76896d847f180acd595e348c54c,False,running,Running Workout,a9f79f99530642b0b8db44ee880ebb66,home_tread,1642515286,COMPLETE,Etc/GMT+5,,280407.95,31ae007e7a7240c7828064205437909f,class,0,0,1392.0,2.0,,,1642515227,1642497227,,,,Kirsten Ferguson,2022-01-18 14:13,Tuesday,early afternoon,January-22,
1642438985,home_bike_plus,1642440651.0,yoga,False,False,daa2b1697a234dd9ba57948fd597966b,False,,Yoga Workout,5aede4879e1b4825bbcfdc7ec0b71d95,home_bike,1642438986,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1805.0,1.0,,,1642438985,1642420985,,,,Chelsea Jackson Roberts,2022-01-17 17:03,Monday,evening,January-22,
1642431464,iPhone,1642433450.0,cycling,False,False,b81ccb9762cd46d5a35be78a9ab4e213,False,,Cycling Workout,8de7d1682e3b4ca5980ef2ef541a9dfb,iOS_app,1642431649,COMPLETE,America/New_York,,191179.75,31ae007e7a7240c7828064205437909f,class,0,0,2060.0,18.0,,,1642431464,1642413464,,,"{'total_effort_points': 2.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 267, 'heart_rate_z2_duration': 140, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Tunde Oyeneyin,2022-01-17 14:57,Monday,early afternoon,January-22,
1642258664,prism,1642262450.0,circuit,False,True,3b014c6d13b0456abe7400ca452900b8,False,running,Tread Bootcamp Workout,200e582da9a54b6697853fba2026f5d5,home_tread,1642258851,COMPLETE,Etc/GMT+5,,469930.38,31ae007e7a7240c7828064205437909f,class,0,0,3981.0,1.0,,,1642258664,1642240664,,,,Jess Sims,2022-01-15 14:57,Saturday,early afternoon,January-22,
1642181510,iPhone,1642182800.0,running,False,False,cf43fb7ac11e478683d6d02f3e9383d5,False,,Running Workout,027b47ea137041be9e8a6b160edbc4f1,iOS_app,1642181600,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1378.0,1.0,,,1642181510,1642163510,,,,Kirsten Ferguson,2022-01-14 17:31,Friday,evening,January-22,
1642044261,iPhone,1642045070.0,walking,False,False,cc496062a8704111bb9768be93ce43ce,False,,Walking Workout,7509688e7b5b4383a78c89f41bb30a5e,iOS_app,1642044290,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,596.0,2.0,,,1642044261,1642026261,,,,Rebecca Kennedy,2022-01-13 03:24,Thursday,early morning,January-22,
1642043906,iPhone,1642044210.0,walking,False,False,eb98fc6a419b493bba3885f4564a9d8a,False,,Walking Workout,0ad2ab47e9494cf98182767c6560018a,iOS_app,1642043995,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,300.0,0.0,,,1642043906,1642025906,,,,Jess King,2022-01-13 03:18,Thursday,early morning,January-22,
1642043363,iPhone,1642043867.0,walking,False,False,0e71d36ac8a44afb833b1a666f23c3fb,False,,Walking Workout,bd5ab0800746481a85c31d3b0b3c05d3,iOS_app,1642043393,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,438.0,3.0,,,1642043363,1642025363,,,,Marcel Dinkins,2022-01-13 03:09,Thursday,early morning,January-22,
1641960378,iPhone,1641963047.0,running,False,False,3e5e6dcb72984a189abdd32a6a4f0271,False,,Running Workout,0d357785d3314e659b017ddeadbbea4d,iOS_app,1641960468,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,313.0,1.0,,,1641960378,1641942378,,,,Kirsten Ferguson,2022-01-12 04:06,Wednesday,early morning,January-22,
1641773812,iPhone,1641775731.0,yoga,False,False,3f1f645ffe684e588fdebc03c2634515,False,,Yoga Workout,c26133d3b378446e835ce1a2ead6d7cb,iOS_app,1641773932,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1980.0,0.0,,,1641773812,1641755812,,,,Chelsea Jackson Roberts,2022-01-10 00:16,Monday,early morning,January-22,
1641753073,iPhone,1641753403.0,walking,False,False,3cfaf4997ec34c1d9797e7c559e9ae31,False,,Walking Workout,b3a98556e77a49ba98b7946adf988f86,iOS_app,1641753103,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,413.0,49.0,,,1641753073,1641735073,,,,Kirsten Ferguson,2022-01-09 18:31,Sunday,evening,January-22,
1641747978,iPhone,1641748577.0,running,False,False,eae08deed0f049f9bcb0fed6200455e6,False,,Running Workout,96b1334c9b3d464992b38713826d379a,iOS_app,1641748068,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,529.0,1.0,,,1641747978,1641729978,,,,Robin Arzón,2022-01-09 17:06,Sunday,evening,January-22,
1641403814,iPhone,1641403861.0,stretching,False,False,f23179734f4a4b64932b2459fc85b221,False,,Stretching Workout,d216d21ec7684b008886fa508766ec4a,iOS_app,1641403861,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1641403814,1641385814,,,,Adrian Williams,2022-01-05 17:30,Wednesday,evening,January-22,
1641403523,iPhone,1641403613.0,stretching,False,False,6cc1c3947c4a4f9dab7b86063d632692,False,,Stretching Workout,fed8cb5879b94d5fbf4d95c6cd471dbd,iOS_app,1641403553,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,80.0,0.0,,,1641403523,1641385523,,,,Jermaine Johnson,2022-01-05 17:25,Wednesday,evening,January-22,
1641403259,iPhone,1641403509.0,stretching,False,False,64a441bd44734c6b95968bdb38729a8e,False,,Stretching Workout,a32a2cc738c146a593a494a4f18dde55,iOS_app,1641403318,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,247.0,0.0,,,1641403259,1641385259,,,,Joslyn Thompson Rule,2022-01-05 17:20,Wednesday,evening,January-22,
1641402930,iPhone,1641403244.0,stretching,False,False,81684a9471624217acffe0e3d1337ab5,False,,Stretching Workout,36f2f14b7f7a442b916d3ab3f8a3b576,iOS_app,1641402960,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,308.0,0.0,,,1641402930,1641384930,,,,Adrian Williams,2022-01-05 17:15,Wednesday,evening,January-22,
1641299150,iPhone,1641300560.0,running,False,False,9cc1a60c6f0b4e608dcf71af95c226c5,False,,Running Workout,7fa42924402043ac84660d59df75ac56,iOS_app,1641299239,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1202.0,1.0,,,1641299150,1641281150,,,,Kirsten Ferguson,2022-01-04 12:25,Tuesday,early afternoon,January-22,
1641130168,prism,1641132900.0,walking,False,True,6df61846344c47f587800bd7c869ef6d,False,running,Walking Workout,dc1bb371a92545c5bc412ba5d18aaf31,home_tread,1641130197,COMPLETE,Etc/GMT+5,,531251.33,31ae007e7a7240c7828064205437909f,class,0,0,2870.0,3.0,,,1641130168,1641112168,,,,Kirsten Ferguson,2022-01-02 13:29,Sunday,early afternoon,January-22,
1641056325,prism,1641057659.0,walking,False,True,1bfa3d9c784641eeaecef8295963d7c9,True,running,Walking Workout,e0ea595c8586458382bcb49cd0b91d6e,home_tread,1641056458,COMPLETE,Etc/GMT+5,,223960.86,31ae007e7a7240c7828064205437909f,class,0,0,1396.0,0.0,,,1641056325,1641038325,,,,Kirsten Ferguson,2022-01-01 16:58,Saturday,early afternoon,January-22,
1641043956,iPhone,1641045245.0,walking,False,False,1db500a5e7c24075bfa206a7ba55e60b,False,,Walking Workout,e3d039c9085c41bdbf94b4e266deea40,iOS_app,1641044045,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1385.0,1.0,,,1641043956,1641025956,,,,Kirsten Ferguson,2022-01-01 13:32,Saturday,early afternoon,January-22,
1640979596,iPhone,1640981515.0,running,False,False,5bd6e2fcea634c7183615524158ef2b0,False,,Running Workout,61cf83b87bd54eaa8182ab8dbc5cd03a,iOS_app,1640979685,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1899.0,0.0,,,1640979596,1640961596,,,,Kirsten Ferguson,2021-12-31 19:39,Friday,evening,December-21,
1640963017,prism,1640964877.0,running,False,True,442343856aac425cbb02bceb3287e183,False,running,Running Workout,bd15ba7c6fee4d9d846dea74effc6c17,home_tread,1640963075,COMPLETE,Etc/GMT+5,,434697.42,31ae007e7a7240c7828064205437909f,class,0,0,1980.0,0.0,,,1640963017,1640945017,,,,Jess Sims,2021-12-31 15:03,Friday,early afternoon,December-21,
1640960691,home_bike_plus,1640962499.0,cycling,True,True,52b197af3d614ad78003ae1a5562510f,False,cycling,Cycling Workout,dbb44f6595714f6b8ee18ddcf11fca04,home_bike,1640960699,COMPLETE,Etc/GMT+5,,186748.6,31ae007e7a7240c7828064205437909f,class,0,0,1909.0,2.0,,,1640960691,1640942691,,,,Robin Arzón,2021-12-31 14:24,Friday,early afternoon,December-21,
1640749511,iPhone,1640749571.0,walking,False,False,41aa19c1407c4556abf3e72d90f8d1a8,False,,Walking Workout,6b3f1feb5dcf48aa9419b6d962bc1ae0,iOS_app,1640749541,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,76.0,0.0,,,1640749511,1640731511,,,,Joslyn Thompson Rule,2021-12-29 03:45,Wednesday,early morning,December-21,
1640526250,iPhone,1640526760.0,walking,False,False,bbcdac82f8984760a6fb85dcf35845b9,False,,Walking Workout,f89e6888c25e4fd3aff85a179a92cee7,iOS_app,1640526280,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,508.0,1.0,,,1640526250,1640508250,,,,Kirsten Ferguson,2021-12-26 13:44,Sunday,early afternoon,December-21,
1640171158,iPhone,1640171547.0,cycling,False,False,16124ff4c84640c9aafaf42ba0ed380c,False,,Cycling Workout,6bf42833033b4a7c8e0aea21239dea43,iOS_app,1640171277,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,285.0,0.0,,,1640171158,1640153158,,,,Matt Wilpers,2021-12-22 11:05,Wednesday,morning,December-21,
1640137921,iPhone,1640139061.0,running,False,False,3e50168856554d83951be65cc0ef686b,False,,Running Workout,2e7c107002c849f59b5ab23ce7e93fa6,iOS_app,1640138011,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1109.0,0.0,,,1640137921,1640119921,,,,Kirsten Ferguson,2021-12-22 01:52,Wednesday,early morning,December-21,
1640053387,iPhone,1640057312.0,running,False,False,89e5e2b5628c4f2c87dec2f4cd89278d,False,,Running Workout,0cc7d31acb3e4502b11347a9dc9f3cbf,iOS_app,1640053446,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1235.0,14.0,,,1640053387,1640035387,,,,Kirsten Ferguson,2021-12-21 02:23,Tuesday,early morning,December-21,
1640040816,iPhone,1640040845.0,running,False,False,583beaf404fc4b40b358ca9844c2b9fd,False,,Running Workout,9585cb2a22ac4648ad36c8dbc4919783,iOS_app,1640040845,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,28.0,0.0,,,1640040816,1640022816,,,,Matty Maggiacomo,2021-12-20 22:53,Monday,late night,December-21,
