created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1639702449,iPhone,1639703230.0,running,False,False,9e3e424269524592b1a34b4527e40579,False,,Running Workout,2bd0738a13b148b9ae068b81c3a3471c,iOS_app,1639702539,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,599.0,0.0,,,1639702449,1639684449,,,,Kirsten Ferguson,2021-12-17 00:54,Friday,early morning,December-21,
1639700329,iPhone,1639702309.0,running,False,False,5005633ca73b40c69a40d92351581426,False,,Running Workout,51d39cebb5eb4d16bf801ab9f6c4ad45,iOS_app,1639700419,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2102.0,1.0,,,1639700329,1639682329,,,,Kirsten Ferguson,2021-12-17 00:18,Friday,early morning,December-21,
1639490866,iPhone,1639492069.0,walking,False,False,2ccc61ec7ae44715a973cac57bda5c23,False,,Walking Workout,b05d60e6ec8f4b8a89c83fd506ecc210,iOS_app,1639490896,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1201.0,0.0,,,1639490866,1639472866,,,,Kirsten Ferguson,2021-12-14 14:07,Tuesday,early afternoon,December-21,
1639489641,iPhone,1639490843.0,walking,False,False,e57aa9d6461b42d09bf76c576e311429,False,,Walking Workout,bd9acdc142454c19841f0f98642dd625,iOS_app,1639489671,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1201.0,0.0,,,1639489641,1639471641,,,,Kirsten Ferguson,2021-12-14 13:47,Tuesday,early afternoon,December-21,
1639452913,iPhone,1639454052.0,running,False,False,7b97044d59d3486c8357c4015b2ab4ff,False,,Running Workout,0a942c5df98249f78788cb8dff84db53,iOS_app,1639452943,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1262.0,0.0,,,1639452913,1639434913,,,,Kirsten Ferguson,2021-12-14 03:35,Tuesday,early morning,December-21,
1639448480,iPhone,1639449560.0,running,False,False,f42f1d66614646929181c4526af3342c,False,,Running Workout,c2f3437b64394ad7b615c3d09cb43fbe,iOS_app,1639448510,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1181.0,3.0,,,1639448480,1639430480,,,,Kirsten Ferguson,2021-12-14 02:21,Tuesday,early morning,December-21,
1639234584,prism,1639238449.0,circuit,False,True,a912cab3445e45ba9229e658c77062c6,True,running,Tread Bootcamp Workout,fead77fa6d264c259335e3c3dc6bb321,home_tread,1639234850,COMPLETE,Etc/GMT+5,,479248.74,31ae007e7a7240c7828064205437909f,class,0,0,4011.0,0.0,,,1639234584,1639216584,,,,Jess Sims,2021-12-11 14:56,Saturday,early afternoon,December-21,
1638918712,prism,1638920154.0,running,False,True,e6cf37b41a1640bd8ec60ec8186f782d,True,running,Running Workout,f903a879d002403ca4925c5b27961cc2,home_tread,1638918947,COMPLETE,Etc/GMT+5,,292576.87,31ae007e7a7240c7828064205437909f,class,0,0,1605.0,2.0,,,1638918712,1638900712,,,,Jess Sims,2021-12-07 23:11,Tuesday,late night,December-21,
1638917098,prism,1638918300.0,running,False,True,9bd7dcb8b35d41d28183bcfbde403d05,False,running,Running Workout,f026ee9e903c415d92953fb9b4022ef7,home_tread,1638917100,COMPLETE,Etc/GMT+5,,291960.58,31ae007e7a7240c7828064205437909f,class,0,0,1341.0,2.0,,,1638917098,1638899098,,,,Kirsten Ferguson,2021-12-07 22:44,Tuesday,late night,December-21,
1638895721,iPhone,1638896172.0,cardio,False,False,e781f53ab25d447c92b9a5c91c9351fc,False,,Cardio Workout,e4519c64e5394508a4bdb684eeca0fdc,iOS_app,1638895811,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,438.0,0.0,,,1638895721,1638877721,,,"{'total_effort_points': 1.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 324, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kendall Toole,2021-12-07 16:48,Tuesday,early afternoon,December-21,
1638846523,iPhone,1638848383.0,running,False,False,3058b89f21c644daaa78078c9162b8a5,False,,Running Workout,d30bfcc507304295825749086408f58f,iOS_app,1638846583,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1638846523,1638828523,,,,Kirsten Ferguson,2021-12-07 03:08,Tuesday,early morning,December-21,
1638715274,iPhone,1638715904.0,strength,False,False,4309992595a344369887b65e1ccf3105,False,,Strength Workout,b81adb14f9ea40048c39be7f6cd2a6b1,iOS_app,1638715304,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,598.0,0.0,,,1638715274,1638697274,,,"{'total_effort_points': 2.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 368, 'heart_rate_z2_duration': 29, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Rad Lopez,2021-12-05 14:41,Sunday,early afternoon,December-21,
1638621806,prism,1638623666.0,running,False,True,02149d9add514e53988d809bacd4e0d5,False,running,Running Workout,ce610e23df68461e896bfe78d5324784,home_tread,1638621864,COMPLETE,Etc/GMT+5,,427486.46,31ae007e7a7240c7828064205437909f,class,0,0,2000.0,2.0,,,1638621806,1638603806,,,,Marcel Dinkins,2021-12-04 12:43,Saturday,early afternoon,December-21,
1638373693,prism,1638375553.0,running,False,True,586bc2461b9f4f34a0b004eea1bab204,True,running,Running Workout,79ff2e14a18a45ba806e805aec057ddd,home_tread,1638373754,COMPLETE,Etc/GMT+5,,451737.2,31ae007e7a7240c7828064205437909f,class,0,0,1920.0,1.0,,,1638373693,1638355693,,,,Robin Arzón,2021-12-01 15:48,Wednesday,early afternoon,December-21,
1638014714,iPhone,1638015125.0,walking,False,False,68ecad69b90f4160b87aaef93c6cebde,False,,Walking Workout,780d3b56b549439d8117956dd7c80b3f,iOS_app,1638014804,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,195.0,0.0,,,1638014714,1637996714,,,"{'total_effort_points': 0.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 133, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Rebecca Kennedy,2021-11-27 12:05,Saturday,early afternoon,November-21,
1637940242,iPhone,1637942493.0,walking,False,False,f3cc875d28694753919a03ad8ff0cc36,False,,Walking Workout,0f2a99a7c8fd4c6297970d39af5adaab,iOS_app,1637940272,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1201.0,0.0,,,1637940242,1637922242,,,"{'total_effort_points': 0.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 129, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-26 15:24,Friday,early afternoon,November-21,
1637931472,iPhone,1637933211.0,running,False,False,0de0469329e5487083b850bacb41c64a,False,,Running Workout,caa94a810a3642abade4aebf233096b8,iOS_app,1637931501,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1732.0,0.0,,,1637931472,1637913472,,,"{'total_effort_points': 8.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1687, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Multiple Instructors,2021-11-26 12:57,Friday,early afternoon,November-21,
1637851399,iPhone,1637851429.0,cardio,False,False,84283c6d805c4ca383d0a0c06f0fc31b,False,,Cardio Workout,ae58b38b463e4bb69fc5325e09a336cd,iOS_app,1637851429,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,29.0,0.0,,,1637851399,1637833399,,,"{'total_effort_points': 0.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 22, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Jess Sims,2021-11-25 14:43,Thursday,early afternoon,November-21,
1637849005,iPhone,1637850654.0,running,False,False,0aacb326b05545eeafc7da4226d91b8b,False,,Running Workout,91aafa88c4bf4c9bbd549d21ae2e6789,iOS_app,1637849034,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1655.0,8.0,,,1637849005,1637831005,,,"{'total_effort_points': 6.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1193, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Marcel Dinkins,2021-11-25 14:03,Thursday,early afternoon,November-21,
1637781224,iPhone,1637784336.0,running,False,False,a77345cdc1f9407cbdbf9ffbe32fed58,False,,Running Workout,c6c157c199374bb8b1e533e7d98ea275,iOS_app,1637781253,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,449.0,0.0,,,1637781224,1637763224,,,"{'total_effort_points': 2.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 439, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Becs Gentry,2021-11-24 19:13,Wednesday,evening,November-21,
1637759610,home_bike_plus,1637761470.0,cycling,True,True,cb3a4ffc0da643589de5ec4200b68ef4,True,cycling,Cycling Workout,ef4c9ac5738f4241996b71575da29fe8,home_bike,1637759671,COMPLETE,Etc/GMT+5,,198829.79,31ae007e7a7240c7828064205437909f,class,0,0,2005.0,0.0,,,1637759610,1637741610,,,,Alex Toussaint,2021-11-24 13:13,Wednesday,early afternoon,November-21,
1637592809,iPhone,1637594859.0,walking,False,False,d2748cfe0fa7458b986935a72b72087c,False,,Walking Workout,1532b8bb1f874c24bc567cc61bbd2fa5,iOS_app,1637592839,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1611.0,3.0,,,1637592809,1637574809,,,,Kirsten Ferguson,2021-11-22 14:53,Monday,early afternoon,November-21,
1637548402,iPhone,1637552366.0,walking,False,False,b7f7b5386587438aa77b5dc71c06c67a,False,,Walking Workout,6fba8e59d82541dc987ce058c8880823,iOS_app,1637548492,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2866.0,0.0,,,1637548402,1637530402,,,"{'total_effort_points': 1.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 356, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-22 02:33,Monday,early morning,November-21,
1637332356,iPhone,1637335813.0,walking,False,False,e19d6bb049d24e0b968cf073968d93fd,False,,Walking Workout,ee7697861dc44a86a890f3bd1ed6d413,iOS_app,1637332439,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1103.0,0.0,,,1637332356,1637314356,,,"{'total_effort_points': 5.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1058, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Matty Maggiacomo,2021-11-19 14:32,Friday,early afternoon,November-21,
1637332350,iPhone,1637335110.0,walking,False,False,19339de221a14280b3ddb147b51b895e,False,,Walking Workout,ee7697861dc44a86a890f3bd1ed6d413,iOS_app,1637332410,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1637332350,1637314350,,,,Matty Maggiacomo,2021-11-19 14:32,Friday,early afternoon,November-21,
1637323108,iPhone,1637323497.0,running,False,False,decda87c077143a18225719de72ff492,False,,Running Workout,ca5f67ff2d0442ea965e8a3e5ac572ed,iOS_app,1637323137,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,476.0,0.0,,,1637323108,1637305108,,,,Kirsten Ferguson,2021-11-19 11:58,Friday,morning,November-21,
1637190023,home_tread,1637191883.0,running,False,True,dab071152b5c48889150d9c837bb564c,False,running,Running Workout,334f3cdae415429c9652d306e7d6ec31,home_tread,1637190084,COMPLETE,Etc/GMT+5,,391453.09,31ae007e7a7240c7828064205437909f,class,0,0,2009.0,0.0,,,1637190023,1637172023,,,,Kirsten Ferguson,2021-11-17 23:00,Wednesday,late night,November-21,
1637189894,home_tread,1637190000.0,running,False,True,d7698b97245d4b55ae3978b225684f5c,False,running,Running Workout,f6859028f9fa49109560316d8f26170d,home_tread,1637190000,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,33.0,0.0,,,1637189894,1637171894,,,,Kirsten Ferguson,2021-11-17 22:58,Wednesday,late night,November-21,
1637189195,home_bike_plus,1637189661.0,strength,False,False,2e539f1728ab47a38966ef01045cd195,False,,Strength Workout,8bd42c5249934749ac87c2a27adf998f,home_bike,1637189225,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,463.0,1.0,,,1637189195,1637171195,,,,Ben Alldis,2021-11-17 22:46,Wednesday,late night,November-21,
1637188819,home_bike_plus,1637189120.0,strength,False,False,75dedc7415364c7ca54fa9777434c273,False,,Strength Workout,688eb421d0774cfeaf89fea9213fb8d5,home_bike,1637188821,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,324.0,1.0,,,1637188819,1637170819,,,,Rebecca Kennedy,2021-11-17 22:40,Wednesday,late night,November-21,
1637066446,iPhone,1637068455.0,running,False,False,d65dfc0f8078435fa360929cb6d0d606,False,,Running Workout,fc215225637b4e9f9d935a434a2c6e5b,iOS_app,1637066535,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2117.0,7.0,,,1637066446,1637048446,,,"{'total_effort_points': 9.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1800, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-16 12:40,Tuesday,early afternoon,November-21,
1636754327,iPhone,1636755677.0,walking,False,False,24b5d04aee3a47e1bc4b2fdbacb15d90,False,,Walking Workout,5b21e60989f44c1087716dc4fee59c88,iOS_app,1636754357,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1317.0,0.0,,,1636754327,1636736327,,,,Rebecca Kennedy,2021-11-12 21:58,Friday,late night,November-21,
1636590162,home_bike_plus,1636592449.0,strength,False,False,d23da4d8d56740a5aa91c2116b99075b,False,,Strength Workout,fccfb0b9bc1043e9a0e25760f1a1d78d,home_bike,1636590651,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2487.0,1.0,,,1636590162,1636572162,,,,Adrian & Callie ,2021-11-11 00:22,Thursday,early morning,November-21,
1636582080,iPhone,1636582982.0,meditation,False,False,0df2b832ad294228ad69fa2bad21bdc7,False,,Meditation Workout,beb104d9a5694243ad2c1726b25bbcc9,iOS_app,1636582110,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,899.0,0.0,,,1636582080,1636564080,,,"{'total_effort_points': 4.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 889, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Chelsea Jackson Roberts,2021-11-10 22:08,Wednesday,late night,November-21,
1636555024,iPhone,1636555054.0,yoga,False,False,d349c7185efe44b7a947c7e7a49cc95e,False,,Yoga Workout,0cade20fafa44d98a4d602b85e27a0d1,iOS_app,1636555054,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,29.0,0.0,,,1636555024,1636537024,,,"{'total_effort_points': 0.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 16, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Chelsea Jackson Roberts,2021-11-10 14:37,Wednesday,early afternoon,November-21,
1636247673,iPhone,1636259041.0,running,False,False,4a7b35f6dfa842c395206431daf4ea71,False,,Running Workout,99fe43b04e1b4572886ba4e6aa7229ce,iOS_app,1636247703,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,75.0,0.0,,,1636247673,1636233273,,,"{'total_effort_points': 0.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 186, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-07 01:14,Sunday,early morning,November-21,
1636223998,iPhone,1636230293.0,running,False,False,309053f474824cd0bef33a22649af50a,False,,Running Workout,0cfe9f48b17145cdb4d0631427f2ecaa,iOS_app,1636224028,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,221.0,6.0,,,1636223998,1636209598,,,"{'total_effort_points': 0.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 132, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-06 18:39,Saturday,evening,November-21,
1636141029,iPhone,1636141088.0,running,False,False,327e39c9c49c44fd88d6e6260277ab96,False,,Running Workout,f4ecadf2e0494ff88b347d35cf6c3794,iOS_app,1636141058,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,76.0,1.0,,,1636141029,1636126629,,,,Marina Andresen,2021-11-05 19:37,Friday,evening,November-21,
1636078874,iPhone,1636079354.0,running,False,False,aea4a01fbfc44ec39341fd382d0120d9,False,,Running Workout,a96d118fa24649998e4c8642bb76363d,iOS_app,1636078904,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,444.0,0.0,,,1636078874,1636064474,,,,Kirsten Ferguson,2021-11-05 02:21,Friday,early morning,November-21,
1636066201,iPhone,1636066621.0,running,False,False,cbba3e51c041408ca360dcb3d9ec5418,False,,Running Workout,17ed0e4653f44142ba232065a25a74d8,iOS_app,1636066231,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,416.0,1.0,,,1636066201,1636051801,,,"{'total_effort_points': 3.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 629, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-04 22:50,Thursday,late night,November-21,
1636058839,iPhone,1636058928.0,running,False,False,78d36a77cb624025bf2e7dcf8378dc63,False,,Running Workout,dc001d7467fd48c0a519ccbaf98a032b,iOS_app,1636058868,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,79.0,4.0,,,1636058839,1636044439,,,"{'total_effort_points': 1.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 287, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Marina Andresen,2021-11-04 20:47,Thursday,evening,November-21,
1636048308,iPhone,1636048445.0,running,False,False,b9360ec23f3849efb9b6ea87b91443bf,False,,Running Workout,400aaaca2c0a42eebceb50df439edbfe,iOS_app,1636048338,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,88.0,0.0,,,1636048308,1636033908,,,"{'total_effort_points': 1.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 347, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Marina Andresen,2021-11-04 17:51,Thursday,evening,November-21,
1635987639,iPhone,1635989589.0,running,False,False,170b2f4cbc64455294bbf2a17a26b458,False,,Running Workout,9201937adf8f4fc7890f93cab846e5fc,iOS_app,1635987729,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2035.0,2.0,,,1635987639,1635973239,,,"{'total_effort_points': 8.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1770, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-11-04 01:00,Thursday,early morning,November-21,
1635850389,iPhone,1635851528.0,running,False,False,b90c07d4ec6a424c9d7e25a8d62b6e06,False,,Running Workout,691a288068b0435ba78271158a5f0d23,iOS_app,1635850478,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1261.0,1.0,,,1635850389,1635835989,,,,Kirsten Ferguson,2021-11-02 10:53,Tuesday,morning,November-21,
1635524362,iPhone,1635525891.0,running,False,False,9850e9d2956648c89fb201695613d74f,False,,Running Workout,c2efb41853a44bfa86f82194aa9de599,iOS_app,1635524391,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1644.0,4.0,,,1635524362,1635509962,,,"{'total_effort_points': 7.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1500, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-29 16:19,Friday,early afternoon,October-21,
