created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1635457707,iPhone,1635459282.0,running,False,False,2a473b0c63464c8db948af899674f9c1,False,,Running Workout,39801603f1a549e7882ed4b8e9e7fe7b,iOS_app,1635457766,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1055.0,4.0,,,1635457707,1635443307,,,"{'total_effort_points': 8.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1617, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-28 21:48,Thursday,late night,October-21,
1635264368,iPhone,1635266888.0,bike_bootcamp,False,False,2db8b246244a43b8baa66e1097c3aee9,False,,Bike Bootcamp Workout,d0ad3400b07d4cec8585d21fa8b86896,iOS_app,1635264398,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2531.0,4.0,,,1635264368,1635249968,,,"{'total_effort_points': 11.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 2386, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Callie Gullickson,2021-10-26 16:06,Tuesday,early afternoon,October-21,
1635105556,iPhone,1635107505.0,running,False,False,f20446294b70407b91c7337953f84bba,False,,Running Workout,02a4e6eb277548c6ba4bbb3ff0f8bac7,iOS_app,1635105645,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1998.0,0.0,,,1635105556,1635091156,,,,Kirsten Ferguson,2021-10-24 19:59,Sunday,evening,October-21,
1634992733,iPhone,1634993662.0,running,False,False,804b778ef2ea4538965013dea8c5c658,False,,Running Workout,ca4decb84fdf47e2be30d08af55a885f,iOS_app,1634992762,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,951.0,3.0,,,1634992733,1634978333,,,"{'total_effort_points': 4.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 801, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-23 12:38,Saturday,early afternoon,October-21,
1634910116,iPhone,1634913915.0,running,False,False,7887052936c6422e9b9f2904fb90f167,False,,Running Workout,2621fe85354e4a3eb50b5680a393b561,iOS_app,1634910146,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1379.0,0.0,,,1634910116,1634895716,,,"{'total_effort_points': 6.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1264, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-22 13:41,Friday,early afternoon,October-21,
1634853082,iPhone,1634853892.0,running,False,False,c17e9021292a41b9ae274aa2b5a7a108,False,,Running Workout,a70f0d63573f46af98d2701d8c3a34ba,iOS_app,1634853112,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,771.0,4.0,,,1634853082,1634838682,,,,Kirsten Ferguson,2021-10-21 21:51,Thursday,late night,October-21,
1634850836,iPhone,1634851766.0,running,False,False,8b501c5764b5431ba433207a0d7e404c,False,,Running Workout,3a0f523d2fe24256bc81ef9c43ed007e,iOS_app,1634850896,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,996.0,1.0,,,1634850836,1634836436,,,"{'total_effort_points': 4.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 827, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-21 21:13,Thursday,late night,October-21,
1634839064,iPhone,1634839693.0,yoga,False,False,57d10b2dcbe44ad8aae9863f79b61c55,False,,Yoga Workout,a81b5c45009b4d0a8908f525c89a3595,iOS_app,1634839161,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,568.0,0.0,,,1634839064,1634824664,,,"{'total_effort_points': 2.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 490, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Mariana Fernández,2021-10-21 17:57,Thursday,evening,October-21,
1634786549,iPhone,1634788409.0,running,False,False,6c807e4526f5418d8d0a7359296a8591,False,,Running Workout,b9463329a20f46f4b65306ba524052cd,iOS_app,1634786609,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1634786549,1634772149,,,,Kirsten Ferguson,2021-10-21 03:22,Thursday,early morning,October-21,
1634784766,iPhone,1634785666.0,running,False,False,cd62e743fbc34824b2ccf6d1ecdc608b,False,,Running Workout,94bbec1b240f4cb293d708ef396590d6,iOS_app,1634784796,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1003.0,4.0,,,1634784766,1634770366,,,"{'total_effort_points': 4.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 934, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-21 02:52,Thursday,early morning,October-21,
1634687944,iPhone,1634688264.0,cycling,False,False,4ffa499d7b5b4af9abbad335d6ac147d,False,,Cycling Workout,257fcc4f342f4d399b54c219a9d1d6cc,iOS_app,1634687973,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,312.0,6.0,,,1634687944,1634673544,,,,Robin Arzón,2021-10-19 23:59,Tuesday,late night,October-21,
1634686291,iPhone,1634687135.0,cycling,False,False,b6269735b78940e5b03e6f453fc1ee63,False,,Cycling Workout,257fcc4f342f4d399b54c219a9d1d6cc,iOS_app,1634686320,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,597.0,72.0,,,1634686291,1634671891,,,,Robin Arzón,2021-10-19 23:31,Tuesday,late night,October-21,
1634517502,iPhone,1634519991.0,walking,False,False,40d7a2116d2c479f9fe7825f933e4ded,False,,Walking Workout,21f2a96819d74bfab979988716762cd0,iOS_app,1634517532,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,310.0,0.0,,,1634517502,1634503102,,,,Matty Maggiacomo,2021-10-18 00:38,Monday,early morning,October-21,
1634342327,iPhone,1634342987.0,walking,False,False,9f00dacb3af94006a91ca38987be51f8,False,,Walking Workout,d77b9f6739ae489eba4dffb23dddc8f9,iOS_app,1634342417,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,629.0,0.0,,,1634342327,1634327927,,,,Andy Speer,2021-10-15 23:58,Friday,late night,October-21,
1634122936,iPhone,1634124435.0,running,False,False,85611802c7fe423db46e8881390d4895,False,,Running Workout,15463f5f238f4b8e8f8e462e6f98a8db,iOS_app,1634122995,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1360.0,5.0,,,1634122936,1634108536,,,,Becs Gentry,2021-10-13 11:02,Wednesday,morning,October-21,
1634048019,prism,1634048448.0,stretching,False,False,3c54323299404cf6a0d272a0db7f3be4,False,,Stretching Workout,65c67859e546445ab90e3040904d4387,home_tread,1634048020,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,428.0,0.0,,,1634048019,1634033619,,,,Kirsten Ferguson,2021-10-12 14:13,Tuesday,early afternoon,October-21,
1634046039,home_bike_plus,1634047898.0,strength,False,False,9c18dd6b646b45e08c0761654a849d9f,False,,Strength Workout,50284b07c5f049ae88533941f64ee28c,home_bike,1634046100,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1878.0,0.0,,,1634046039,1634031639,,,,Callie Gullickson,2021-10-12 13:40,Tuesday,early afternoon,October-21,
1634043667,home_tread,1634045527.0,running,False,True,cc338dfc58904811888e528dda5b31bc,False,running,Running Workout,df67e3ebeaa14e1dbf70687b7cd4d01b,home_tread,1634043729,COMPLETE,Etc/GMT+4,,404286.91,31ae007e7a7240c7828064205437909f,class,0,0,2013.0,0.0,,,1634043667,1634029267,,,,Kirsten Ferguson,2021-10-12 13:01,Tuesday,early afternoon,October-21,
1633993278,prism,1633995060.0,running,False,True,60b4a2fb888046a3adf276dcf0af7998,False,running,Running Workout,88f808c8c0984ff3ae4cf7a72660c055,home_tread,1633993280,COMPLETE,Etc/GMT+4,,433459.78,31ae007e7a7240c7828064205437909f,class,0,0,1925.0,3.0,,,1633993278,1633978878,,,,Kirsten Ferguson,2021-10-11 23:01,Monday,late night,October-21,
1633961059,iPhone,1633961714.0,strength,False,False,9cdfea664718427d8e6576527e7b913c,False,,Strength Workout,86fd575e02584470856ba806c4e52c3b,iOS_app,1633961118,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,644.0,1.0,,,1633961059,1633946659,,,"{'total_effort_points': 2.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 453, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Rad Lopez,2021-10-11 14:04,Monday,early afternoon,October-21,
1633959482,iPhone,1633960777.0,strength,False,False,5bd740f4c682467eade5d78bcf560b0b,False,,Strength Workout,ae7fdb1d941149f1b464b8f86c1fa045,iOS_app,1633959571,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1278.0,1.0,,,1633959482,1633945082,,,"{'total_effort_points': 7.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 950, 'heart_rate_z2_duration': 136, 'heart_rate_z3_duration': 51, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Daniel McKenna,2021-10-11 13:38,Monday,early afternoon,October-21,
1633665851,iPhone,1633667140.0,cardio,False,False,72fa02bae9e748888aa573136e41cb0e,False,,Cardio Workout,cfc2a10c54ab41f3af4eefdc9c01912e,iOS_app,1633665940,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1511.0,0.0,,,1633665851,1633651451,,,,Ally & Emma ,2021-10-08 04:04,Friday,early morning,October-21,
1633665228,iPhone,1633665827.0,cardio,False,False,dc2505452920439bb44de7e1d070fe86,False,,Cardio Workout,cc3c11b784b14de380040e4cc6140a60,iOS_app,1633665317,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,596.0,0.0,,,1633665228,1633650828,,,,Callie & Jess,2021-10-08 03:53,Friday,early morning,October-21,
1633478632,iPhone,1633479412.0,cycling,False,False,b973b94122094f959d72b675495dfcff,False,,Cycling Workout,2f8106d1a6bd4110baa4eb6f12950d91,iOS_app,1633478662,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,748.0,0.0,,,1633478632,1633464232,,,"{'total_effort_points': 3.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 743, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Camila Ramón,2021-10-06 00:03,Wednesday,early morning,October-21,
1633478373,web,1633478630.0,cycling,False,False,7931df1110ee49b7a8092000b0a4dc7f,False,,Cycling Workout,2f8106d1a6bd4110baa4eb6f12950d91,web,1633478460,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,261.0,0.0,,,1633478373,1633463973,,,,Camila Ramón,2021-10-05 23:59,Tuesday,late night,October-21,
1633478337,iPhone,,cycling,False,False,eaaddf8bf2474e3e9be7dec2997a186d,False,,Cycling Workout,2f8106d1a6bd4110baa4eb6f12950d91,iOS_app,1633478450,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1633478337,1633463937,,,,Camila Ramón,2021-10-05 23:58,Tuesday,late night,October-21,
1633478288,web,,cycling,False,False,14475dfc0e554979b365ff6714003e8e,False,,Cycling Workout,2f8106d1a6bd4110baa4eb6f12950d91,web,1633478288,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,57.0,10.0,,,1633478288,1633463888,,,,Camila Ramón,2021-10-05 23:58,Tuesday,late night,October-21,
1633468530,iPhone,1633468770.0,running,False,False,29e8650773aa424fa4d60fbab1092587,False,,Running Workout,f45871ec77024a1794c302e6f870693a,iOS_app,1633468620,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,235.0,1.0,,,1633468530,1633454130,,,"{'total_effort_points': 0.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 174, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-10-05 21:15,Tuesday,late night,October-21,
1633466925,iPhone,1633468498.0,walking,False,False,9c51659a9e0948f8849801d02ba265da,False,,Walking Workout,02ed482c281b412e8c72c8205d5240c4,iOS_app,1633466955,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,717.0,5.0,,,1633466925,1633452525,,,"{'total_effort_points': 3.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 726, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Becs Gentry,2021-10-05 20:48,Tuesday,evening,October-21,
1633466586,iPhone,1633466915.0,walking,False,False,4af3db7cada245358eb30ed448034dcd,False,,Walking Workout,cc8ea6f8eb7746a3ba95eb5f8cec01fc,iOS_app,1633466676,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,321.0,1.0,,,1633466586,1633452186,,,"{'total_effort_points': 1.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 237, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Jess King,2021-10-05 20:43,Tuesday,evening,October-21,
1633404712,iPhone,1633405058.0,running,False,False,e29034f6191848af8b6162815be4f1c7,False,,Running Workout,66d6c5c2aced4e1f94117fbe3ec7b402,iOS_app,1633404741,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,173.0,2.0,,,1633404712,1633390312,,,,Kirsten Ferguson,2021-10-05 03:31,Tuesday,early morning,October-21,
1633403770,iPhone,1633404697.0,running,False,False,a5fd442e4a534556981ae4028cc169fe,False,,Running Workout,a5dc9f9c775e4c758f3317472c7f397c,iOS_app,1633403800,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,913.0,2.0,,,1633403770,1633389370,,,,Kirsten Ferguson,2021-10-05 03:16,Tuesday,early morning,October-21,
1633395937,iPhone,1633397137.0,running,False,False,080aeef479a04ffea3109e77bcbcae93,False,,Running Workout,25b2caac017b4a6699c4f8f4c136434e,iOS_app,1633396027,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1351.0,2.0,,,1633395937,1633381537,,,,Kirsten Ferguson,2021-10-05 01:05,Tuesday,early morning,October-21,
1633054464,iPhone,1633055183.0,running,False,False,04cd7a5f90ef49deaa179a80cc80d389,False,,Running Workout,ed2d4f4fcc0b4286919961b4b668996f,iOS_app,1633054493,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,721.0,3.0,,,1633054464,1633040064,,,,Kirsten Ferguson,2021-10-01 02:14,Friday,early morning,October-21,
1632666077,iPhone,1632666467.0,circuit,False,False,29015f6bd73942d3b6b635c7c1f3dd57,False,,Tread Bootcamp Workout,a3cfb2032c9041229ecebf16a5e8ba8e,iOS_app,1632666107,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,397.0,0.0,,,1632666077,1632651677,,,"{'total_effort_points': 1.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 374, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Adrian Williams,2021-09-26 14:21,Sunday,early afternoon,September-21,
1632537466,prism,1632537790.0,running,False,True,7376a1b20441456eae895a5d88673334,False,running,Running Workout,e52a2a055ab541fa919efdfcff87cb36,home_tread,1632537527,COMPLETE,Etc/GMT+4,,15235.12,31ae007e7a7240c7828064205437909f,class,0,0,321.0,1.0,,,1632537466,1632523066,,,,Kirsten Ferguson,2021-09-25 02:37,Saturday,early morning,September-21,
1632524687,iPhone,1632525977.0,running,False,False,0c02ece394a6494ab32dad3be9cda353,False,,Running Workout,8af2793716f841de86090522641e3d5e,iOS_app,1632524777,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1289.0,0.0,,,1632524687,1632510287,,,,Kirsten Ferguson,2021-09-24 23:04,Friday,late night,September-21,
1632449914,iPhone,1632450003.0,running,False,False,e75269ea7bf54203b6ede9e79468b5fe,False,,Running Workout,88d946d33ebd4af994921042975f917f,iOS_app,1632449973,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,85.0,4.0,,,1632449914,1632435514,,,,Kirsten Ferguson,2021-09-24 02:18,Friday,early morning,September-21,
1631975145,iPhone,1631975774.0,stretching,False,False,1d7053bcc49f45969608ff3aa8de7a01,False,,Stretching Workout,3f8303d466e448f89dd5d66d02eea63b,iOS_app,1631975175,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,596.0,1.0,,,1631975145,1631960745,,,"{'total_effort_points': 0.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 179, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-09-18 14:25,Saturday,early afternoon,September-21,
1631970058,iPhone,1631970357.0,stretching,False,False,50e2b9425aa84d5c8217245cc969b8a0,False,,Stretching Workout,9d0b8e869e8e4202ad8969d79504594f,iOS_app,1631970087,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,294.0,2.0,,,1631970058,1631955658,,,,Kirsten Ferguson,2021-09-18 13:00,Saturday,early afternoon,September-21,
1631896205,iPhone,1631898064.0,running,False,False,60dda361962f47398c765b0292ce749e,False,,Running Workout,3faf40e2599947128d5c8072ddf7de1f,iOS_app,1631896265,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1997.0,0.0,,,1631896205,1631881805,,,,Kirsten Ferguson,2021-09-17 16:30,Friday,early afternoon,September-21,
1631728831,iPhone,1631730060.0,running,False,False,d4c413f8bfc14afeb1c4ec894b49fd21,False,,Running Workout,4eb6c82023634bdda317057fb84b01cc,iOS_app,1631728890,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1256.0,0.0,,,1631728831,1631714431,,,,Jermaine Johnson,2021-09-15 18:00,Wednesday,evening,September-21,
1631670356,iPhone,1631671526.0,running,False,False,4c8db53db8d0444ba53e866204688631,False,,Running Workout,510ed6a51c674963a377c596c4e8ff67,iOS_app,1631670416,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1280.0,0.0,,,1631670356,1631655956,,,,Kirsten Ferguson,2021-09-15 01:45,Wednesday,early morning,September-21,
1631647846,iPhone,1631651115.0,running,False,False,1616a45f6831460794a1143564f20848,False,,Running Workout,8470738885ab404587f74b04d0cf47f3,iOS_app,1631647935,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1430.0,0.0,,,1631647846,1631633446,,,"{'total_effort_points': 4.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 801, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Kirsten Ferguson,2021-09-14 19:30,Tuesday,evening,September-21,
1631443679,iPhone,1631444608.0,running,False,False,e020a8db75ed4ae1a16f104927e37100,False,,Running Workout,9061dc2593e441db8f370824a7c5a2cd,iOS_app,1631443768,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,914.0,0.0,,,1631443679,1631429279,,,"{'total_effort_points': 4.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 853, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Olivia Amato,2021-09-12 10:47,Sunday,morning,September-21,
1631238857,iPhone,1631240926.0,running,False,False,4b4ca525386d42179a0a49d3348ca732,False,,Running Workout,b3105c890ab4444bbab5e01a0472faf4,iOS_app,1631238946,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,2137.0,3.0,,,1631238857,1631224457,,,,Kirsten Ferguson,2021-09-10 01:54,Friday,early morning,September-21,
1630845564,iPhone,1630845623.0,running,False,False,6ca995f65eea4f0987425638702228e9,False,,Running Workout,e38c62c34e1a489cb7fbfe3e34e2d4c2,iOS_app,1630845593,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,59.0,0.0,,,1630845564,1630831164,,,,Kirsten Ferguson,2021-09-05 12:39,Sunday,early afternoon,September-21,
