created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1630844947,home_tread,1630846260.0,running,False,True,48ddc76b97f843f2af24017bc96e1b24,False,running,Running Workout,e38c62c34e1a489cb7fbfe3e34e2d4c2,home_tread,1630845061,COMPLETE,Etc/GMT+4,,256305.24,31ae007e7a7240c7828064205437909f,class,0,0,1392.0,0.0,,,1630844947,1630830547,,,,Kirsten Ferguson,2021-09-05 12:29,Sunday,early afternoon,September-21,
1630671784,prism,1630673044.0,running,False,True,7ed2fc3b4fb64dcc8f149fffa2c28146,False,running,Running Workout,8000e63bdb5449f58853a827759e86f2,home_tread,1630671842,COMPLETE,Etc/GMT+4,,252909.43,31ae007e7a7240c7828064205437909f,class,0,0,1388.0,1.0,,,1630671784,1630657384,,,,Kirsten Ferguson,2021-09-03 12:23,Friday,early afternoon,September-21,
1630670482,prism,1630671742.0,running,False,True,1d7dd98c7a984c609c8e3230c5615f74,False,running,Running Workout,74db088355334721bd2901c6fca1d309,home_tread,1630670540,COMPLETE,Etc/GMT+4,,262773.03,31ae007e7a7240c7828064205437909f,class,0,0,1260.0,1.0,,,1630670482,1630656082,,,,Robin Arzón,2021-09-03 12:01,Friday,early afternoon,September-21,
1630623474,iPhone,1630624854.0,strength,False,False,a589858c91b1401293a91fc8d4782573,False,,Strength Workout,4b4d88ca8d8e4ca09ebf8983e67ba5fd,iOS_app,1630623684,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1498.0,0.0,,,1630623474,1630609074,,,,Daniel McKenna,2021-09-02 22:57,Thursday,late night,September-21,
1630609171,iPad,1630610609.0,running,False,False,7e06ccc5d8804bd7a6503590183056bb,False,,Running Workout,d48f09ba13bf43a387561ef6e14d815c,iOS_app,1630609259,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1555.0,3.0,,,1630609171,1630594771,,,,Kirsten Ferguson,2021-09-02 18:59,Thursday,evening,September-21,
1630608803,iPad,1630609155.0,walking,False,False,c5594c69a4264037815a29364dea1a2a,False,,Walking Workout,05a1b4c8420443e98b9f991d8b4f4d82,iOS_app,1630608892,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,207.0,0.0,,,1630608803,1630594403,,,,Andy Speer,2021-09-02 18:53,Thursday,evening,September-21,
1630547380,iPhone,1630548940.0,running,False,False,21c47892201f42fd89226ef280592796,False,,Running Workout,57aec75f49264b65aa9fbda4cfcf093c,iOS_app,1630547470,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1389.0,1.0,,,1630547380,1630532980,,,,Kirsten Ferguson,2021-09-02 01:49,Thursday,early morning,September-21,
1630539478,iPhone,1630539537.0,running,False,False,333d95057832494b983fe9d81654a0e4,False,,Running Workout,7332c96081e34989b06ef8636095e16b,iOS_app,1630539508,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,59.0,0.0,,,1630539478,1630525078,,,,Marcel Dinkins,2021-09-01 23:37,Wednesday,late night,September-21,
1630538710,prism,1630540251.0,running,False,True,cf926d7f9c30428087a70fdb3734d41c,False,running,Running Workout,7332c96081e34989b06ef8636095e16b,home_tread,1630539050,COMPLETE,Etc/GMT+4,,258451.53,31ae007e7a7240c7828064205437909f,class,0,0,1699.0,1.0,,,1630538710,1630524310,,,,Marcel Dinkins,2021-09-01 23:25,Wednesday,late night,September-21,
1630537368,prism,1630538628.0,running,False,True,98bea35bbdef4294b9d712f967f87771,False,running,Running Workout,63ba88e5aa2240d1ab69823892d7f1e0,home_tread,1630537427,COMPLETE,Etc/GMT+4,,288658.37,31ae007e7a7240c7828064205437909f,class,0,0,1332.0,0.0,,,1630537368,1630522968,,,,Daniel McKenna,2021-09-01 23:02,Wednesday,late night,September-21,
1630452956,iPhone,1630453916.0,running,False,False,4cf28909dc82482ea7accf4562a3f0e1,False,,Running Workout,27a7aeb65680483c8319d97f394593eb,iOS_app,1630452986,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1029.0,1.0,,,1630452956,1630438556,,,"{'total_effort_points': 4.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 899, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Daniel McKenna,2021-08-31 23:35,Tuesday,late night,August-21,
1630452403,iPhone,1630452917.0,running,False,False,88185e623d5140589dc4ee320e25ff50,False,,Running Workout,27a7aeb65680483c8319d97f394593eb,iOS_app,1630452673,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,451.0,79.0,,,1630452403,1630438003,,,"{'total_effort_points': 0.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 14, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Daniel McKenna,2021-08-31 23:26,Tuesday,late night,August-21,
1630412268,iPhone,1630412478.0,cycling,False,False,6d9ff5b2b4924a3dba7d771941c1bd2f,False,,Cycling Workout,bdc13da18c2f459085fde86b7214f0da,iOS_app,1630412298,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,233.0,0.0,,,1630412268,1630397868,,,,Denis Morton,2021-08-31 12:17,Tuesday,early afternoon,August-21,
1630383349,iPhone,1630384639.0,running,False,False,f28f391257ae4f128fed025424a03929,False,,Running Workout,070578b84b29409eb314cd360ea47b2d,iOS_app,1630383439,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1397.0,0.0,,,1630383349,1630368949,,,,Kirsten Ferguson,2021-08-31 04:15,Tuesday,early morning,August-21,
1630365863,iPad,1630367449.0,running,False,False,60315c63714e472f95ef94e8a95dffa7,False,,Running Workout,a82e13e5a4c94ab3b15f0403a52de994,iOS_app,1630366253,COMPLETE,America/New_York,,149220.51,31ae007e7a7240c7828064205437909f,class,0,0,1707.0,4.0,,,1630365863,1630351463,,,,Kirsten Ferguson,2021-08-30 23:24,Monday,late night,August-21,
1629905934,iPhone,1629909594.0,circuit,False,False,636d639b73f1433dbca7151ab50d2f77,False,,Tread Bootcamp Workout,0b323d97a6184dadbceddb500a5a22fc,iOS_app,1629905994,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,5,1,,,,,1629905934,1629891534,,,,Jess Sims,2021-08-25 15:38,Wednesday,early afternoon,August-21,
1629854970,iPhone,1629857309.0,circuit,False,False,7e1afb2eb55e4a36aef75e940f0b604e,False,,Tread Bootcamp Workout,c946e5896f464c1eb44c70f355fc8a20,iOS_app,1629855029,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,2407,12,2425.0,9.0,,,1629854970,1629840570,,,"{'total_effort_points': 10.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 2131, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Jess Sims,2021-08-25 01:29,Wednesday,early morning,August-21,
1629131118,iPhone,1629131807.0,running,False,False,ce949677f09d44e1b0f10862a1bc5616,False,,Running Workout,0ea38a1f332e4e05bee8ad1359e7aecf,iOS_app,1629131178,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,716,2,722.0,2.0,,,1629131118,1629116718,,,,Matt Wilpers,2021-08-16 16:25,Monday,early afternoon,August-21,
1628978325,web,1628978679.0,walking,False,False,09ead1e6a7364565a8835277bfe43c6c,False,,Walking Workout,10c6475e15a74e04b7e0a76c69871987,web,1628978399,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,350,2,350.0,2.0,,,1628978325,1628963925,,,,Rebecca Kennedy,2021-08-14 21:58,Saturday,late night,August-21,
1628977053,web,1628978281.0,walking,False,False,eddf97dd7dbd43b19af632d4a6210ea7,False,,Walking Workout,59aa514074b54801992240acb901b070,web,1628977127,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,1196,3,1217.0,3.0,,,1628977053,1628962653,,,,Jess Sims,2021-08-14 21:37,Saturday,late night,August-21,
1628884601,iPhone,1628884721.0,circuit,False,False,a9ccd48fd9f34e5bb77d14d352ab37dc,False,,Tread Bootcamp Workout,9d3c5143a84841548267ee7238192f66,iOS_app,1628884691,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,91,2,88.0,1.0,,,1628884601,1628870201,,,,Jess Sims,2021-08-13 19:56,Friday,evening,August-21,
1628884488,iPhone,1628884585.0,cycling,False,False,24e10c51e3634f42b7c9ff82939e5733,False,,Cycling Workout,57b4dae0aa694c4b9ac8b9778187dbdc,iOS_app,1628884578,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,88,2,91.0,1.0,,,1628884488,1628870088,,,,Ally Love,2021-08-13 19:54,Friday,evening,August-21,
1628867241,iPhone,1628869130.0,circuit,False,False,2e338114fb6e4fcba0d2fb76d3307cbd,False,,Tread Bootcamp Workout,f9761f334ea144ffb233d82fec7ff4d3,iOS_app,1628867330,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,290,2,290.0,1.0,,,1628867241,1628852841,,,"{'total_effort_points': 1.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 229, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Jess Sims,2021-08-13 15:07,Friday,early afternoon,August-21,
1628866030,iPhone,1628867169.0,cycling,False,False,654b72d95ee142708db2317feb9ba72c,False,,Cycling Workout,c81e22bc213b4ae38ede03b4b9079bdf,iOS_app,1628866119,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,1156,13,1178.0,8.0,,,1628866030,1628851630,,,"{'total_effort_points': 8.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1607, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Ally Love,2021-08-13 14:47,Friday,early afternoon,August-21,
1628648982,iPhone,1628649791.0,running,False,False,eecc2ed50f36439cad5ea91164843cfc,False,,Running Workout,f31fc9ceefae4b3691ed16d443a3848e,iOS_app,1628649071,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,809,0,809.0,0.0,,,1628648982,1628634582,,,,Becs Gentry,2021-08-11 02:29,Wednesday,early morning,August-21,
1626889681,iPhone,1626894654.0,walking,False,False,dbf9c24dd51e48a69ed4342e96aa6a24,False,,Walking Workout,5076b476822c4c55ad78eaef41f75706,iOS_app,1626889770,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,712,1,689.0,0.0,,,1626889681,1626875281,,,"{'total_effort_points': 3.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 647, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Jess Sims,2021-07-21 17:48,Wednesday,evening,July-21,
1626129603,web,1626130437.0,strength,False,False,f57687ff224c40c2a4e5536bf2bf984b,False,,Strength Workout,caa606a1cf804c51b79cd9e270efbfa7,web,1626129692,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,762,0,,,,,1626129603,1626115203,,,,Rad Lopez,2021-07-12 22:40,Monday,late night,July-21,
1626004686,web,1626006137.0,yoga,False,False,d44b3b37b1824e06bc68de87068682b1,False,,Yoga Workout,2a7d93f6daa04ccd9455133a32d653e8,web,1626004861,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,1427,3,1442.0,2.0,,,1626004686,1625990286,,,,Mariana Fernández,2021-07-11 11:58,Sunday,morning,July-21,
1625864450,iPhone,1625866310.0,cycling,False,False,0b8f9c16a00c4e589bc70b68d01cd1b4,False,,Cycling Workout,c2ee0a0dcd904138a2049395cba81606,iOS_app,1625864480,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,1885,2,1858.0,0.0,,,1625864450,1625850050,,,"{'total_effort_points': 8.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 1664, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",Robin Arzón,2021-07-09 21:00,Friday,evening,July-21,
1625485839,home_tread,1625487699.0,circuit,False,True,e625cc8ad92b436e9898cacc6911952d,True,running,Tread Bootcamp Workout,12de78a58e294064b5456c95db9e6102,home_tread,1625485901,COMPLETE,Etc/GMT+4,,236272.33,31ae007e7a7240c7828064205437909f,class,1831,0,1979.0,1.0,,,1625485839,1625471439,,,,Jess Sims,2021-07-05 11:50,Monday,morning,July-21,
1625053881,iPhone,1625054571.0,meditation,False,False,7e6f1c519d30438090013dd37d3b6113,False,,Meditation Workout,4350a882aa4e47f2acc487c26b638dd1,iOS_app,1625053971,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,718,1,689.0,0.0,,,1625053881,1625039481,,,,Chelsea Jackson Roberts,2021-06-30 11:51,Wednesday,morning,June-21,
1624194775,home_bike_plus,1624195851.0,strength,False,False,4760981a27634768b8a3391f6ad0624f,False,,Strength Workout,e7d705480f2243db8b2b3f5ad661bdf9,home_bike,1624194952,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,1051,0,1228.0,1.0,,,1624194775,1624180375,,,,Rad Lopez,2021-06-20 13:12,Sunday,early afternoon,June-21,
1623796112,home_bike_plus,1623797451.0,strength,False,False,ccd7f735250f4e8a85dfc2914ed792d8,False,,Strength Workout,76e8f35b59454d98a06b2c13fafeeb7b,home_bike,1623796252,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,1321,0,1492.0,1.0,,,1623796112,1623781712,,,,Callie Gullickson,2021-06-15 22:28,Tuesday,late night,June-21,
1619566253,home_bike_plus,1619568051.0,yoga,False,False,2ca1394bde1140c69ac28d2d7c58dad6,False,,Yoga Workout,1f7b6247632442d9a4d3c5b58d92e7c0,home_bike,1619566255,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,1770,2,1942.0,3.0,,,1619566253,1619551853,,,,Kirra Michel,2021-04-27 23:30,Tuesday,late night,April-21,
1617878118,home_bike_plus,1617878462.0,cycling,True,True,1514e1706cdb4aa4ba6dfc0cb9376a74,False,cycling,Cycling Workout,cf48fde52b3a4e24a556eae902a4b6a0,home_bike,1617878179,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,331,0,342.0,1.0,,,1617878118,1617863718,,,,Christine D'Ercole,2021-04-08 10:35,Thursday,morning,April-21,
1617877307,home_bike_plus,1617877936.0,strength,False,False,e6eb9990a31f45f4a0bfc671b1720f08,False,,Strength Workout,828f1a3c3e784e658d010c80779cffe8,home_bike,1617877338,COMPLETE,Etc/GMT+4,,0.0,31ae007e7a7240c7828064205437909f,class,601,0,762.0,0.0,,,1617877307,1617862907,,,,Rebecca Kennedy,2021-04-08 10:21,Thursday,morning,April-21,
1616693264,home_bike_plus,1616695251.0,cycling,True,True,14f9115eaa0f4a9b848d7cf013636623,False,cycling,Cycling Workout,afa07d12c07645549273095c4ef3cfa4,home_bike,1616693452,COMPLETE,Etc/GMT+4,,161175.01,31ae007e7a7240c7828064205437909f,class,1981,0,2145.0,1.0,,,1616693264,1616678864,,,,Bradley Rose,2021-03-25 17:27,Thursday,evening,March-21,
1615989078,home_bike_plus,1615990968.0,bike_bootcamp,True,True,b621931a2c6d4c319a5e6004c341880b,True,cycling,Bike Bootcamp Workout,a900d6436d6d4d20a6d5dc462fdbf1cc,home_bike,1615989169,COMPLETE,Etc/GMT+4,,80746.94,31ae007e7a7240c7828064205437909f,class,1861,0,2008.0,0.0,,,1615989078,1615974678,,,,Tunde Oyeneyin,2021-03-17 13:51,Wednesday,early afternoon,March-21,
1615615386,home_bike_plus,1615616155.0,cycling,True,True,23479b5918d549cd9411cdffb0e44d57,False,cycling,Cycling Workout,ab815afe8f1b472fbb4e6820b3af3cd2,home_bike,1615615446,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,751,0,767.0,0.0,,,1615615386,1615597386,,,,Tunde Oyeneyin,2021-03-13 06:03,Saturday,morning,March-21,
1615473756,home_bike_plus,1615476520.0,cycling,True,True,e686c4348fd947b79304b4d4c56fd806,True,cycling,Cycling Workout,3783477e5da8413dae65908bc587c326,home_bike,1615473901,COMPLETE,Etc/GMT+5,,283644.57,31ae007e7a7240c7828064205437909f,class,2641,0,2657.0,0.0,,,1615473756,1615455756,,,,Alex & Tunde  ,2021-03-11 14:42,Thursday,early afternoon,March-21,
1644288580,iPhone,1644290430.0,walking,False,False,c2ab1a35a3334b8d9162ffbd484d6732,False,,Walking Workout,9e44c1867c92482d973f3dab031442bb,iOS_app,1644288670,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1872.0,4.0,,,1644288580,1644270580,,,,Kirsten Ferguson,2022-02-08 02:49,Tuesday,early morning,February-22,
1644252307,iPhone,1644254149.0,walking,False,False,6e2b898372ae4fc88d1e2a4c6127f901,False,,Walking Workout,ed0bbe70df634fd49f2ca644414245ef,iOS_app,1644252337,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1806.0,0.0,,,1644252307,1644234307,,,,Kirsten Ferguson,2022-02-07 16:45,Monday,early afternoon,February-22,
1644167604,iPhone,1644167843.0,running,False,False,1f2e20c893ac41d9882d129de801acae,False,,Running Workout,b85d01b7b1f14c619b9c4cf03c5d08a3,iOS_app,1644167633,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,239.0,0.0,,,1644167604,1644149604,,,,Marcel Dinkins,2022-02-06 17:13,Sunday,evening,February-22,
1644080937,iPhone,1644082249.0,running,False,False,e588c3bae8744615b6e3481add6cb938,False,,Running Workout,7e6ae509c2b94018816da1a2c76d6587,iOS_app,1644080937,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1644080937,1644062937,,,,Adrian & Jess ,2022-02-05 17:08,Saturday,evening,February-22,
1644080356,prism,1644082249.0,running,False,True,a9d4fce0f7244365825a8fc1dbad4fbe,False,running,Running Workout,7e6ae509c2b94018816da1a2c76d6587,home_tread,1644080447,COMPLETE,Etc/GMT+5,,399375.88,31ae007e7a7240c7828064205437909f,class,0,0,2069.0,1.0,,,1644080356,1644062356,,,,Adrian & Jess ,2022-02-05 16:59,Saturday,early afternoon,February-22,
1643929123,iPhone,1643930413.0,running,False,False,072d348dca8543dd8f40c871632280b0,False,,Running Workout,a2104fc55d42423188b385a360d30210,iOS_app,1643929213,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1349.0,0.0,,,1643929123,1643911123,,,,Kirsten Ferguson,2022-02-03 22:58,Thursday,late night,February-22,
1643927489,iPhone,1643928778.0,running,False,False,f8e243e94f954af6be8c5c4c6f53d520,False,,Running Workout,97ab7f6a7d2d44bd87f4decd6c5be97b,iOS_app,1643927578,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1395.0,0.0,,,1643927489,1643909489,,,,Kirsten Ferguson,2022-02-03 22:31,Thursday,late night,February-22,
1644362650,home_bike_plus,1644364510.0,yoga,False,False,2b9136927fd643f987dbca347aa39c63,False,,Yoga Workout,139018785a814278aa8ec02a99395cb0,home_bike,1644362711,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1949.0,1.0,,,1644362650,1644344650,,,,Mariana Fernández,2022-02-08 23:24,Tuesday,late night,February-22,
1644513586,iPhone,,running,False,False,c864d9d2b4b44b7eb3ab1d643871e0c9,False,,Running Workout,0f86e764de064e22b58a2b5ba4f5c109,iOS_app,1644513586,IN_PROGRESS,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1644513586,1644495586,,,,Kirsten Ferguson,2022-02-10 17:19,Thursday,evening,February-22,
1644454561,home_bike_plus,1644456650.0,cycling,True,True,7f6a9b856ca74c3eb4ffe0626430a652,False,cycling,Cycling Workout,be1fa529046042ee8be342e9929f325b,home_bike,1644454850,COMPLETE,Etc/GMT+5,,186123.97,31ae007e7a7240c7828064205437909f,class,0,0,2223.0,2.0,,,1644454561,1644436561,,,,Alex Toussaint,2022-02-10 00:56,Thursday,early morning,February-22,
1644453120,prism,1644454252.0,strength,False,False,1cc5014da155409a9c9d8f8a1f928948,False,,Strength Workout,0a707c5a78244be78013e815911f62d1,home_tread,1644453121,COMPLETE,Etc/GMT+5,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1142.0,1.0,,,1644453120,1644435120,,,,Adrian Williams,2022-02-10 00:32,Thursday,early morning,February-22,
1644452587,iPhone,1644453050.0,running,False,False,9cd99907af2c4939bdbb23191e336d1e,False,,Running Workout,78cf3bddc23347aca417594a1af8cc1f,iOS_app,1644452587,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,,,,,1644452587,1644434587,,,,Marcel Dinkins,2022-02-10 00:23,Thursday,early morning,February-22,
1644450935,prism,1644453050.0,running,False,True,bac29089a08e4a6b9956e1ca265567e2,False,running,Running Workout,78cf3bddc23347aca417594a1af8cc1f,home_tread,1644451251,COMPLETE,Etc/GMT+5,,427017.29,31ae007e7a7240c7828064205437909f,class,0,0,2174.0,0.0,,,1644450935,1644432935,,,,Marcel Dinkins,2022-02-09 23:55,Wednesday,late night,February-22,
1644433999,iPhone,1644436759.0,walking,False,False,52cfae00d2ea4b129b7d98719b9003e4,False,,Walking Workout,b4ccd724092d4ebb9bd0197c66bb9921,iOS_app,1644434029,COMPLETE,America/New_York,,0.0,31ae007e7a7240c7828064205437909f,class,0,0,1340.0,0.0,,,1644433999,1644415999,,,,Kirsten Ferguson,2022-02-09 19:13,Wednesday,evening,February-22,
